929	4751	nói dối	verb
930	4749	khoẻ	adjective
931	4748	tìm hiểu	verb
932	4746	dự	verb
933	4734	bất kỳ	determiner
934	4720	đùa	verb
935	4718	hẹn	noun, verb
936	4709	y tế	noun
937	4704	chức năng	noun
938	4703	mục đích	noun
939	4700	quen	adjective
940	4693	nhanh chóng	adjective
941	4692	học tập	verb
942	4666	chính trị	adjective, noun
943	4662	giả	adjective, verb
944	4655	thuế	noun
945	4654	gió	noun
946	4653	Đảng	proper noun
947	4651	chiến thắng	noun, verb
948	4651	áp dụng	verb
949	4649	giải pháp	noun
950	4642	vui vẻ	adjective
951	4641	việc làm	noun
952	4620	liệu	verb
953	4620	tội	adjective, noun
954	4618	giới	noun
955	4610	ổn định	adjective, noun
956	4609	bố mẹ	noun
957	4607	thẻ	noun
958	4604	đằng	noun
959	4603	hạ	noun, verb
960	4600	trừ	verb
961	4597	sự kiện	noun
962	4587	cộng đồng	adjective, noun
963	4583	bất ngờ	adjective
964	4571	năng lượng	noun
965	4547	thành lập	verb
966	4543	chiến tranh	noun
967	4543	vai	noun
968	4541	chậm	adjective
969	4541	số lượng	noun
970	4541	thở	verb
971	4538	hội nghị	noun
972	4535	có mặt	verb
973	4531	sữa	noun
974	4524	một vài	adjective
975	4518	dân tộc	noun
976	4518	đèn	noun
977	4514	chế độ	noun
978	4510	Nam	proper noun
979	4499	hút	verb
980	4498	mạnh mẽ	adjective, adverb
981	4493	đơn	adjective, noun
982	4489	thoải mái	adjective
983	4479	khoản	noun
984	4476	giáo viên	noun
985	4473	tốc độ	noun
986	4470	đạn	noun
987	4465	cướp	noun, verb
988	4465	thị trấn	noun
989	4464	thực phẩm	noun
990	4444	thẳng	adjective, adverb
991	4442	giám đốc	noun
992	4442	khóc	verb
993	4436	phần mềm	noun
994	4425	quân đội	noun
995	4422	an ninh	adjective, noun
996	4420	Nguyễn	proper noun
997	4410	vai trò	noun
998	4407	thức ăn	noun
999	4405	viện	noun, verb
1000	4404	địa chỉ	noun
1001	4403	nạn nhân	noun
1002	4399	di chuyển	verb
1003	4390	cơ bản	adjective, adverb
1004	4383	cục	adjective, classifier, noun
1005	4381	vì vậy	adverb
1006	4372	bờ	noun
1007	4365	hợp đồng	noun
1008	4358	giành	noun, verb
1009	4347	trồng	verb
1010	4342	địa bàn	noun
1011	4339	màn hình	noun
1012	4339	nét	adjective, noun
1013	4329	Bắc	proper noun
1014	4325	dạng	noun
1015	4321	yếu tố	noun
1016	4318	chặt	adjective, verb
1017	4315	gà	adjective, noun, verb
1018	4313	khối	adverb, noun
1019	4306	đồng chí	noun
1020	4301	Nhật Bản	adjective, proper noun
1021	4284	án	noun, verb
1022	4280	giường	noun
1023	4276	giọng	noun
1024	4270	cưng	adjective, pronoun, verb
1025	4268	liên lạc	verb
1026	4268	phố	noun
1027	4257	cà phê	noun
1028	4257	nghèo	adjective
1029	4252	chim	noun
1030	4246	gấp	adjective, verb
1031	4238	miệng	noun
1032	4230	hệ	noun
1033	4230	phối hợp	verb
1034	4225	thuyền	noun
1035	4222	trẻ em	noun
1036	4220	chủ yếu	adjective, adverb
1037	4214	thu hút	verb
1038	4210	b	abbreviation
1039	4202	đáp ứng	verb
1040	4199	nhẹ	adjective
1041	4190	tư vấn	verb
1042	4183	hôn	noun, particle
1043	4181	chữa	verb
1044	4178	đẩy	verb
1045	4172	dữ liệu	noun
1046	4156	liền	adjective, adverb
1047	4143	cửa hàng	noun
1048	4143	rắc rối	adjective, noun
1049	4133	pháp luật	noun
1050	4133	ý tưởng	noun
1051	4130	lưng	noun
1052	4128	Được	proper noun
1053	4122	đuổi	verb
1054	4114	bom	noun
1055	4110	ghế	noun
1056	4106	điều khiển	noun, verb
1057	4105	vay	verb
1058	4100	tắm	verb
1059	4099	ha	abbreviation, interjection, particle
1060	4094	hại	noun, verb
1061	4094	thoả thuận	verb
1062	4086	hoàn hảo	adjective
1063	4081	hội đồng	noun, verb
1064	4071	mắc	adjective, noun, verb
1065	4069	giây	noun, verb
1066	4069	thương hiệu	noun
1067	4065	gỗ	noun
1068	4065	phường	noun
1069	4063	không khí	noun
1070	4054	liên tục	adjective, adverb
1071	4049	bò	noun, verb
1072	4048	tuyến	noun
1073	4024	trò chơi	noun
1074	4021	tích cực	adjective
1075	4014	đập	noun, verb
1076	4011	ly	noun
1077	4000	căn hộ	noun
1078	3998	tài sản	noun
1079	3996	vật	noun, verb
1080	3994	điều hành	verb
1081	3977	vẽ	verb
1082	3970	phiên bản	noun
1083	3962	kiến thức	noun
1084	3953	kính	noun, prefix
1085	3952	cổng	noun
1086	3952	trao	verb
1087	3950	công an	noun
1088	3948	hồ	noun
1089	3942	chợ	noun
1090	3935	phong cách	noun
1091	3933	hạn chế	verb
1092	3933	ánh sáng	noun
1093	3928	công bố	verb
1094	3924	lái	noun, verb
1095	3918	xác	noun
1096	3915	xung quanh	noun
1097	3898	mở rộng	verb
1098	3888	hạt	noun
1099	3880	sáng tạo	adjective, verb
1100	3876	hình thức	noun
1101	3874	nguyên	adjective, noun, prefix
1102	3874	song	adverb, noun, prefix
1103	3869	tác phẩm	noun
1104	3855	ủng hộ	verb
1105	3846	giao dịch	verb
1106	3846	mũi	classifier, noun
1107	3844	hết sức	adverb
1108	3843	thanh	adjective, classifier, noun
1109	3841	chỉ đạo	verb
1110	3840	tỷ	noun, numeral, pronoun
1111	3839	mừng	adjective, verb
1112	3838	mãi	adverb
1113	3836	tai nạn	noun
1114	3834	hộp	noun
1115	3833	thanh niên	adjective, noun, pronoun
1116	3830	dịp	noun
1117	3826	góc	noun
1118	3819	tài liệu	noun
1119	3818	cân	adjective, noun, verb
1120	3802	nhắn	verb
1121	3794	thể	noun
1122	3790	bao lâu	adverb
1123	3790	tù	adjective, noun
1124	3788	tin tưởng	verb
1125	3784	chúc mừng	verb
1126	3782	thí sinh	noun
1127	3769	nửa	adjective, noun
1128	3765	quảng cáo	noun, verb
1129	3764	dấu	noun
1130	3764	kèm	adverb, verb
1131	3761	tờ	classifier, noun
1132	3758	chi	adverb, noun, pronoun, verb
1133	3755	ký	noun, suffix, verb
1134	3754	tỷ lệ	adjective, noun
1135	3751	quần áo	noun
1136	3751	xuất khẩu	verb
1137	3745	tăng cường	verb
1138	3740	thua	verb
1139	3740	trao đổi	verb
1140	3736	tiết kiệm	noun, verb
1141	3730	lẫn	adverb, conjunction, verb
1142	3726	phân	noun, verb
1143	3725	sai lầm	adjective, noun
1144	3719	não	noun
1145	3718	bổ sung	adjective, noun, verb
1146	3713	tắt	adjective, verb
1147	3705	chỉ huy	noun, verb
1148	3697	e	abbreviation, noun, verb
1149	3697	trái tim	noun
1150	3696	quê	adjective, noun
1151	3689	kết nối	verb
1152	3684	thất bại	noun, verb
1153	3676	khai thác	verb
1154	3674	tập đoàn	noun
1155	3672	hè	noun, particle
1156	3660	ngạc nhiên	verb
1157	3659	mong muốn	noun, verb
1158	3654	vết	classifier, noun
1159	3649	chuyên nghiệp	adjective
1160	3647	bãi	noun
1161	3641	bụng	noun
1162	3637	khô	adjective, noun
1163	3637	ngắn	adjective
1164	3633	chuẩn	adjective, noun
1165	3632	tốt nghiệp	verb
1166	3631	mô hình	noun
1167	3623	rẻ	adjective
1168	3621	tham dự	verb
1169	3611	đôi khi	adverb
1170	3610	góp phần	verb
1171	3605	chứng minh	noun, verb
1172	3588	thể thao	noun
1173	3585	sàn	noun
1174	3583	quỷ	noun
1175	3555	phân tích	verb
1176	3544	lượt	classifier, noun
1177	3540	cha mẹ	noun
1178	3537	thơ	adjective, noun
1179	3532	liên hệ	noun, verb
1180	3531	khán giả	noun
1181	3531	điện tử	adjective
1182	3521	vệ sinh	noun
1183	3514	nhân vật	noun
1184	3493	ngăn	noun, verb
1185	3484	kéo dài	verb
1186	3466	bộ phận	noun
1187	3464	trưa	noun
1188	3460	viêm	noun
1189	3460	ví dụ	conjunction, noun, verb
1190	3454	tướng	noun
1191	3453	tiến sĩ	noun
1192	3451	Hồ Chí Minh	proper noun
1193	3451	tuy	conjunction
1194	3446	dĩ nhiên	adverb
1195	3444	khí	noun
1196	3441	bậc	classifier, noun
1197	3439	xương	noun
1198	3438	chính quyền	noun
1199	3438	dịch	noun, verb
1200	3435	chuyên	adjective, verb
1201	3433	quý khách	pronoun
1202	3433	đồng hồ	noun
1203	3425	ước	noun, verb
1204	3423	ung thư	noun
1205	3417	vận động	noun, verb
1206	3416	kém	adjective, preposition
1207	3413	trang bị	noun, verb
1208	3411	siêu	adjective, adverb, prefix
1209	3411	tung	verb
1210	3409	vườn	noun
1211	3407	luật sư	noun
1212	3405	thủ tục	noun
1213	3405	đống	noun
1214	3403	buộc	verb
1215	3403	tấn	noun
1216	3401	tình cảm	adjective, noun
1217	3397	khuyên	noun, verb
1218	3394	tương tự	adjective
1219	3389	sửa	verb
1220	3389	tốt đẹp	adjective
1221	3387	lương	noun
1222	3377	ngang	adjective, adverb, verb
1223	3377	nắng	adjective, noun
1224	3375	chiến lược	adjective, noun
1225	3371	hôm qua	noun
1226	3369	quỹ	noun
1227	3362	cơm	adjective, noun, verb
1228	3358	ném	verb
1229	3354	vỡ	adjective, verb
1230	3351	xuất sắc	adjective
1231	3350	mảnh	adjective, classifier
1232	3348	bếp	noun
1233	3348	dấu hiệu	noun
1234	3347	muộn	adjective
1235	3347	nhà trường	noun
1236	3345	biện pháp	noun
1237	3345	thanh tra	noun, verb
1238	3341	điều chỉnh	verb
1239	3337	nộp	verb
1240	3332	du khách	noun
1241	3330	tai	noun
1242	3330	tận	adverb
1243	3324	nỗ lực	noun, verb
1244	3322	cảm nhận	noun, verb
1245	3318	nguy cơ	noun
1246	3314	bầu	adjective, noun, verb
1247	3305	nhà hàng	noun
1248	3300	mã	noun
1249	3298	hỏng	adjective
1250	3288	kịp	adverb
1251	3287	trận đấu	noun
1252	3285	đàn	noun, verb
1253	3281	khác biệt	adjective
1254	3279	phí	noun, verb
1255	3278	nghiêm túc	adjective
1256	3275	gắn	verb
1257	3275	hợp lý	adjective
1258	3273	đốt	noun, verb
1259	3270	duy trì	verb
1260	3270	xây	verb
1261	3269	tác động	noun, verb
1262	3268	giày	noun, verb
1263	3263	sẵn	adjective
1264	3261	giám sát	verb
1265	3261	tiêu chuẩn	noun
1266	3255	kỹ năng	noun
1267	3254	trứng	noun
1268	3252	nông nghiệp	noun
1269	3250	thế thì	adverb
1270	3248	yếu	adjective
1271	3241	đói	adjective
1272	3240	phổ biến	adjective, verb
1273	3239	năng lực	noun
1274	3237	nông dân	noun
1275	3231	la	noun, verb
1276	3230	ngọn	classifier, noun
1277	3225	vợ chồng	adjective, noun
1278	3223	ánh	noun, verb
1279	3221	thích hợp	adjective
1280	3220	hợp	adjective, noun, verb
1281	3220	đợt	noun
1282	3219	ngực	noun
1283	3218	Hàn Quốc	adjective, proper noun
1284	3217	răng	adverb, noun
1285	3209	phản ứng	noun, verb
1286	3199	truyền	verb
1287	3194	ma	noun
1288	3192	cú	classifier, interjection, noun, verb
1289	3183	thề	noun, verb
1290	3182	xem xét	verb
1291	3180	miếng	classifier, noun
1292	3180	tính năng	noun
1293	3179	hay là	conjunction
1294	3178	Nhật	adjective, proper noun
1295	3173	cung	noun
1296	3173	sát	adjective, verb
1297	3172	Tết	noun
1298	3170	rửa	verb
1299	3165	thời trang	noun
1300	3162	nhà máy	noun
1301	3161	diễn viên	noun
1302	3161	ô	abbreviation, adjective, interjection, noun
1303	3160	trộm	noun, verb
1304	3155	màu sắc	noun
1305	3155	đô thị	noun
1306	3153	tự hào	adjective
1307	3152	cao cấp	adjective
1308	3147	con số	noun
1309	3138	lập tức	adverb
1310	3136	hàng hoá	noun
1311	3133	pha	noun, verb
1312	3132	kho	noun, verb
1313	3132	tác giả	noun
1314	3125	đề	noun, verb
1315	3119	ê	adjective, interjection, noun, verb
1316	3117	hàng đầu	adjective, noun
1317	3114	ngã	noun, verb
1318	3109	giàu	adjective
1319	3105	anh chàng	noun
1320	3105	quan	noun
1321	3103	khỉ	noun
1322	3101	cạnh tranh	adjective, verb
1323	3098	vì thế	adverb
1324	3092	cực	adjective, adverb, noun
1325	3083	miễn phí	adjective
1326	3081	xứng đáng	adjective, verb
1327	3078	văn bản	noun
1328	3077	chào mừng	verb
1329	3075	khám	verb
1330	3072	anh hùng	adjective, noun
1331	3070	quốc hội	noun
1332	3067	uỷ ban	noun
1333	3065	cảm xúc	noun, verb
1334	3065	trại	adjective, noun, verb
1335	3059	mỗi	determiner
1336	3057	trung ương	adjective, noun
1337	3048	cầu thủ	noun
1338	3045	gia	verb
1339	3045	giấu	verb
1340	3045	ngày nay	adverb
1341	3044	tiêu dùng	verb
1342	3044	địa điểm	noun
1343	3039	tăng trưởng	verb
1344	3036	động	adjective, noun, verb
1345	3035	lái xe	noun, verb
1346	3034	thai	noun
1347	3033	tưởng tượng	verb
1348	3031	tổ	noun
1349	3031	đua	verb
1350	3031	đời sống	noun
1351	3028	hành vi	noun
1352	3027	mở cửa	verb
1353	3023	tuỳ	adverb
1354	3023	ấm	adjective, noun
1355	3021	nêu	noun, verb
1356	3020	rau	noun
1357	3017	bộ trưởng	noun
1358	3016	kêu	adjective, verb
1359	3014	sư	noun
1360	3010	trà	noun
1361	3007	vỏ	noun
1362	3006	đại biểu	noun
1363	3004	gốc	adjective, noun
1364	2999	đóng góp	noun, verb
1365	2998	chạm	verb
1366	2998	sóng	adjective, noun, verb
1367	2993	dự kiến	noun, verb
1368	2992	xinh đẹp	adjective
1369	2989	phương tiện	noun
1370	2986	sự nghiệp	noun
1371	2981	thương	affix, noun, verb
1372	2979	nhất định	adjective
1373	2975	dính	adjective, verb
1374	2974	thi đấu	verb
1375	2971	phong trào	noun
1376	2969	hành tinh	noun
1377	2966	ban đầu	adjective, noun
1378	2965	chùa	adjective, adverb, noun
1379	2965	phức tạp	adjective
1380	2960	thu nhập	noun
1381	2958	bảo hiểm	noun
1382	2956	bám	verb
1383	2956	tiếp cận	verb
1384	2954	đạo	noun, verb
1385	2950	bão	noun
1386	2950	giáo sư	noun
1387	2949	phẫu thuật	noun
1388	2947	trạm	noun
1389	2943	thay thế	verb
1390	2941	lợi ích	noun
1391	2937	ngốc	adjective
1392	2937	Đà Nẵng	proper noun
1393	2934	thú	adjective, noun, verb
1394	2931	màn	classifier, noun
1395	2930	khẩu	classifier, noun
1396	2929	ống	noun
1397	2928	đeo	noun, verb
1398	2927	no	adjective
1399	2919	tội phạm	noun
1400	2916	mái	adjective, classifier, noun
1401	2915	lỗ	adjective, noun
1402	2914	nghi ngờ	verb
1403	2909	bảo đảm	verb
1404	2909	u	noun, verb
1405	2907	từ chối	verb
1406	2902	khám phá	verb
1407	2890	kỹ	adjective
1408	2885	cuộc chiến	noun
1409	2882	thức	noun, verb
1410	2880	khai	adjective, verb
1411	2872	dao	noun
1412	2863	dễ thương	adjective
1413	2862	thế hệ	noun
1414	2861	nút	noun, verb
1415	2855	h	abbreviation
1416	2854	gói	noun, verb
1417	2845	châu	noun, verb
1418	2844	o	classifier, noun, pronoun
1419	2841	nghiêm trọng	adjective
1420	2841	say	adjective, adverb
1421	2839	cách mạng	noun
1422	2839	nội	adjective, noun, preposition
1423	2839	thủ tướng	noun
1424	2838	chủ đề	noun
1425	2830	chuyên môn	adjective, noun
1426	2829	giấc	classifier
1427	2829	xếp	verb
1428	2828	bia	noun
1429	2818	chuột	noun
1430	2811	cặp	noun, verb
1431	2805	phát biểu	verb
1432	2800	ôm	noun, verb
1433	2791	chảy	verb
1434	2778	gan	adjective, noun
1435	2777	đòi hỏi	noun, verb
1436	2775	nhập	verb
1437	2775	tài khoản	noun
1438	2773	đại	adjective, adverb
1439	2765	hạng	noun
1440	2764	kem	noun
1441	2761	tín hiệu	noun
1442	2760	sân bay	noun
1443	2755	ba	adjective, determiner, noun, numeral
1444	2752	liên kết	noun, verb
1445	2751	tiêu	noun, verb
1446	2748	nông thôn	noun
1447	2743	váy	noun
1448	2742	lợi	noun
1449	2741	cửa sổ	noun
1450	2740	ngoại	adjective, noun
1451	2738	đối mặt	verb
1452	2733	ma tuý	noun
1453	2733	truyền hình	noun, verb
1454	2733	xác nhận	verb
1455	2729	đài	adjective, noun
1456	2725	cụ	noun, pronoun
1457	2725	tổn thương	noun, verb
1458	2724	cho nên	adverb
1459	2721	vui lòng	adjective
1460	2719	kênh	adjective, noun, verb
1461	2719	ngu ngốc	adjective
1462	2715	tình dục	noun
1463	2713	quy hoạch	verb
1464	2712	tuyên bố	noun, verb
1465	2710	nấu	verb
1466	2710	trễ	adjective
1467	2708	dân số	noun
1468	2704	sắt	adjective, noun
1469	2702	đe doạ	verb
1470	2701	nhầm	verb
1471	2701	vi phạm	verb
1472	2697	luôn luôn	adverb
1473	2689	bằng chứng	noun
1474	2684	cấm	adverb, verb
1475	2684	tươi	adjective
1476	2682	đặc vụ	noun
1477	2681	quan sát	noun, verb
1478	2681	đội ngũ	noun
1479	2679	quần	noun, verb
1480	2677	âm nhạc	noun
1481	2675	căn cứ	noun, verb
1482	2668	công cụ	noun
1483	2665	lúa	adjective, noun
1484	2665	trống	adjective, noun
1485	2661	tạm	adjective
1486	2658	cho dù	conjunction
1487	2658	tự tin	verb
1488	2655	cảnh báo	noun, verb
1489	2655	để ý	verb
1490	2644	thông thường	adjective, adverb
1491	2641	chán	adjective
1492	2640	New York	noun
1493	2637	xuân	noun
1494	2636	đối thủ	noun
1495	2633	ờ	interjection, particle
1496	2627	mức độ	noun
1497	2626	hoá	noun, suffix, verb
1498	2624	làn	classifier, noun
1499	2624	phương	noun
1500	2624	đào	noun, verb
1501	2622	Tây	adjective, proper noun
1502	2618	quan điểm	noun
1503	2616	căng thẳng	adjective
1504	2616	ra mắt	adjective, verb
1505	2615	bỏ qua	verb
1506	2614	cập nhật	verb
1507	2614	hầm	noun, verb
1508	2614	trung bình	noun
1509	2613	ngu	adjective
1510	2611	cải thiện	verb
1511	2610	cát	noun
1512	2606	sắp xếp	verb
1513	2601	ngón	noun
1514	2599	nghiệm	noun, verb
1515	2596	xu hướng	noun
1516	2595	tỏ	adjective, verb
1517	2592	dặm	noun
1518	2592	tí	adjective, noun
1519	2585	đâm	verb
1520	2584	chị em	noun
1521	2584	xưa	adjective, noun
1522	2583	gạo	adjective, noun
1523	2581	mông	noun
1524	2578	chở	verb
1525	2577	nhẹ nhàng	adjective, adverb
1526	2577	truyền thông	noun
1527	2576	sinh hoạt	noun, verb
1528	2575	tế bào	noun
1529	2571	săn	adjective, verb
1530	2564	thuyết phục	verb
1531	2563	khoa	noun
1532	2554	chờ đợi	verb
1533	2549	kết hôn	verb
1534	2547	bông	classifier, noun
1535	2547	bật	verb
1536	2546	hình thành	verb
1537	2546	nhiệt độ	noun
1538	2546	xét	verb
1539	2544	thế kỷ	noun
1540	2543	kẻ thù	noun
1541	2540	dạo	noun, verb
1542	2537	hành chính	adjective
1543	2536	Hoa Kỳ	proper noun
1544	2535	chứng kiến	verb
1545	2528	kỷ niệm	noun, verb
1546	2520	tâm lý	adjective, noun
1547	2518	nổi bật	adjective
1548	2517	tự động	adjective
1549	2514	tình huống	noun
1550	2511	g	noun
1551	2504	thanh toán	verb
1552	2504	tôn trọng	verb
1553	2502	thưởng	verb
1554	2501	tách	noun, verb
1555	2496	tâm	noun
1556	2495	nghỉ ngơi	verb
1557	2495	đấu	noun, verb
1558	2494	nhập khẩu	verb
1559	2494	đỉnh	adjective, noun
